Fecha_Hora;Job_ID;Circuito_Nombre;Layout_Circuito;Layout_Centinela;Modo_Centinela;Shots_Totales;Shots_Validos;Supervivencia_(%)
2026-07-20 11:47:48;Simulacion;circuito_estres_10q.py;[23- 16- 3- 4- 5- 6- 7- 17- 27- 26];[28];dynamic_local_ramsey;10000;8673;86.73
2026-07-20 11:47:48;Simulacion;sencillo.py;[105- 106];[117];dynamic_local_ramsey;10000;8633;86.33
