Fecha_Hora;Job_ID;Circuito_Nombre;Layout_Circuito;Layout_Centinela;Modo_Centinela;Shots_Totales;Shots_Validos;Supervivencia_(%)
2026-07-20 10:41:27;Simulacion;circuito_estres_10q.py;[23- 16- 3- 4- 5- 6- 7- 17- 27- 26];[28];standard_local;10000;8944;89.44
2026-07-20 10:41:27;Simulacion;sencillo.py;[105- 106];[117];standard_local;10000;9289;92.89
